Hour_of_Day,Total_Posts,Total_Shares,Total_Comments,Total_Likes,Total_Engagements,Average_Engagement
7,3,7,18,269,294,98.0000
8,4,17,40,448,505,126.2500
9,4,30,57,542,629,157.2500
10,5,121,225,1546,1892,378.4000
11,4,112,203,1378,1693,423.2500
12,3,81,155,1061,1297,432.3333
13,5,114,228,1584,1926,385.2000
14,4,126,224,1495,1845,461.2500
15,3,119,209,1466,1794,598.0000
16,3,116,211,1379,1706,568.6667
17,3,100,183,1163,1446,482.0000
18,2,37,68,565,670,335.0000
19,3,28,52,475,555,185.0000
20,2,70,118,771,959,479.5000
21,2,119,202,1252,1573,786.5000
